softwareId,softwareName,softwareType,systemId
9165,Might and Magic III - Isles of Terra,Game,33
9166,Mighty Morphin Power Rangers - The Fighting Edition,Game,33
9167,Mighty Morphin Power Rangers - The Movie,Game,33
9168,Milandra,Game,33
9169,Mini Yonku Let's & Go!! - Power WGP 2,Game,33
9170,Mini Yonku Shining Scorpion - Let's & Go!!,Game,33
9171,Miracle Casino Paradise,Game,33
9172,Miracle Girls,Game,33
9173,"Miracle Piano Teaching System, The",Game,33
9174,Miyaji Shachou no Pachinko Fan - Shouri Sengen 2,Game,33
9175,Mizuki Shigeru no Youkai Hyakkiyakou,Game,33
9176,MLBPA Baseball,Game,33
9177,Mohawk & Headphone Jack,Game,33
9178,Momotarou Dentetsu Happy,Game,33
9179,Monopoly,Game,33
9180,"Monopoly Game 2, The",Game,33
9181,Monstania,Game,33
9182,Monster Maker III - Hikari no Majutsushi,Game,33
9183,Monster Maker Kids - Ousama ni Naritai,Game,33
9184,Mortal Kombat,Game,33
9185,Mortal Kombat 3,Game,33
9186,Mortal Kombat II,Game,33
9187,Motoko-chan no Wonder Kitchen,Game,33
9188,Motteke Oh! Dorobou,Game,33
9189,Mouryou Senki Madara 2,Game,33
9190,Mr. Bloopy - Saves the World,Game,33
9191,Mr. Do!,Game,33
9192,Mr. Nutz,Game,33
9193,Mr. Tuff,Game,33
9194,Ms. Pac-Man,Game,33
9195,Muhammad Ali Heavyweight Boxing,Game,33
9196,Mujintou Monogatari,Game,33
9197,Multi Play Volleyball,Game,33
9198,Musya - The Classic Japanese Tale of Horror,Game,33
9199,Mystery Circle,Game,33
9200,Mystic Ark,Game,33
9201,Mystic Quest Legend,Game,33
9202,Nage Libre - Seijaku no Suishin,Game,33
9203,Nakajima Satoru Kanshuu - F-1 Hero '94,Game,33
9204,Nakajima Satoru Kanshuu - Super F-1 Hero,Game,33
9205,Nakano Kouichi Kanshuu Keirin Ou,Game,33
9206,Naki no Ryuu - Mahjong Hishouden,Game,33
9207,Namcot Open,Game,33
9208,Nangoku Shounen Papuwa-kun,Game,33
9209,Naruhodo! The World,Game,33
9210,Natsuki Crisis Battle,Game,33
9211,Natsume Championship Wrestling,Game,33
9212,Naxat Super Pinball - Jaki Crush,Game,33
9213,NBA All-Star Challenge,Game,33
9214,NBA Give 'n Go,Game,33
9215,NBA Hang Time,Game,33
9216,NBA Jam,Game,33
9217,NBA Jam - Tournament Edition,Game,33
9218,NBA Live 95,Game,33
9219,NBA Live 96,Game,33
9220,NBA Live 97,Game,33
9221,NBA Live 98,Game,33
9222,NBA Showdown,Game,33
9223,NCAA Final Four Basketball,Game,33
9224,NCAA Football,Game,33
9225,Nekketsu Tairiku Burning Heroes,Game,33
9226,Network Q Rally,Game,33
9227,Neugier - Umi to Kaze no Kodou,Game,33
9228,New 3D Golf Simulation - Harukanaru Augusta,Game,33
9229,New Horizons,Game,33
9230,New Yatterman - Nandai Kandai Yajirobee,Game,33
9231,Newman Haas IndyCar featuring Nigel Mansell,Game,33
9232,NFL Football,Game,33
9233,NFL Quarterback Club,Game,33
9234,NFL Quarterback Club 96,Game,33
9235,NHL 95,Game,33
9236,NHL 96,Game,33
9237,NHL 97,Game,33
9238,NHL 98,Game,33
9239,NHL Hockey '94,Game,33
9240,NHLPA Hockey 93,Game,33
9241,Nice de Shot,Game,33
9242,Nichibutsu Arcade Classics,Game,33
9243,Nichibutsu Arcade Classics 2 - Heiankyou Alien,Game,33
9244,Nichibutsu Collection 1,Game,33
9245,Nichibutsu Collection 2,Game,33
9246,Nickelodeon GUTS,Game,33
9247,Nigel Mansell's World Championship Racing,Game,33
9248,Nightmare Busters,Game,33
9249,Ninja Gaiden Trilogy,Game,33
9250,Ninjawarriors - The New Generation,Game,33
9251,Nintama Rantarou,Game,33
9252,Nintama Rantarou 2,Game,33
9253,Nintama Rantarou 3,Game,33
9254,Nintama Rantarou Special,Game,33
9255,Nintendo Power Menu Program,Game,33
9256,Nintendo Scope 6,Game,33
9257,Nishijin Pachinko 3,Game,33
9258,Nishijin Pachinko Monogatari,Game,33
9259,Nishijin Pachinko Monogatari 2,Game,33
9260,No Escape,Game,33
9261,Nobunaga no Yabou - Haouden,Game,33
9262,Nobunaga no Yabou - Tenshouki,Game,33
9263,Nobunaga's Ambition,Game,33
9264,Nolan Ryan's Baseball,Game,33
9265,Nomark Baku Haitou - Shijou Saikyou no Janshi-tachi,Game,33
9266,Nontan to Issho - Kurukuru Puzzle,Game,33
9267,Nosferatu,Game,33
9268,Numbers Paradise,Game,33
9269,Obitus,Game,33
9270,Oda Nobunaga - Haou no Gundan,Game,33
9271,Oekaki Logic,Game,33
9272,Oekaki Logic 2,Game,33
9273,Ogre Battle - The March of the Black Queen,Game,33
9274,Okamoto Ayako to Match Play Golf - Ko Olina Golf Club in Hawaii,Game,33
9275,Olivia no Mystery,Game,33
9276,Olympic Summer Games,Game,33
9277,On the Ball,Game,33
9278,Ongaku Tsukuru Kanadeeru,Game,33
9279,Onizuka Katsuya Super Virtual Boxing - Shin Kentou Ou Densetsu,Game,33
9280,Oonita Atsushi FMW,Game,33
9281,Oozumou Spirits,Game,33
9282,Operation Europe - Path to Victory 1939-45,Game,33
9283,Operation Logic Bomb - The Ultimate Search & Destroy,Game,33
9284,Operation Starfi5h,Game,33
9285,Operation Thunderbolt,Game,33
9286,Oraga Land Shusai - Best Farmer Shuukakusai,Game,33
9287,Oscar,Game,33
9288,Ossu!! Karate-bu,Game,33
9289,Othello World,Game,33
9290,Otoboke Ninja Colosseum,Game,33
9291,Otogirisou,Game,33
9292,Ou-chan no Oekaki Logic,Game,33
9293,Outlander,Game,33
9294,P.T.O. - Pacific Theater of Operations,Game,33
9295,P.T.O. II - Pacific Theater of Operations,Game,33
9296,Pac-Attack,Game,33
9297,Pac-In-Time,Game,33
9298,Pac-Man 2 - The New Adventures,Game,33
9299,Pachi-Slot Gambler,Game,33
9300,Pachi-Slot Kanzen Kouryaku - Universal Shindai Nyuuka Volume 1,Game,33
9301,Pachi-Slot Kenkyuu,Game,33
9302,Pachi-Slot Land - Pachipachi Coin no Densetsu,Game,33
9303,Pachi-Slot Love Story,Game,33
9304,Pachi-Slot Monogatari - PAL Kougyou Special,Game,33
9305,Pachi-Slot Monogatari - Universal Special,Game,33
9306,Pachinko Challenger,Game,33
9307,Pachinko Fan - Shouri Sengen,Game,33
9308,Pachinko Maruhi Hisshouhou,Game,33
9309,Pachinko Monogatari - Pachi-Slot mo Aru deyo!!,Game,33
9310,Pachinko Monogatari 2 - Nagoya Shachihoko no Teiou,Game,33
9311,Pachinko Ren-chan Tengoku - Super CR Special,Game,33
9312,Pachinko Tetsujin - Nanaban Shoubu,Game,33
9313,Pachinko Wars,Game,33
9314,Pachinko Wars II,Game,33
9315,Pachio-kun Special,Game,33
9316,Pachio-kun Special 2,Game,33
9317,Pachio-kun Special 3,Game,33
9318,Packy & Marlon,Game,33
9319,"Pagemaster, The",Game,33
9320,Paladin's Quest,Game,33
9321,Panic in Nakayoshi World,Game,33
9322,Paperboy 2,Game,33
9323,Parame ROM Cassette Vol. 1,Game,33
9324,Parame ROM Cassette Vol. 2,Game,33
9325,Parame ROM Cassette Vol. 3,Game,33
9326,Parame ROM Cassette Vol. 4,Game,33
9327,Parame ROM Cassette Vol. 5,Game,33
9328,Parlor! Mini - Pachinko Jikki Simulation Game,Game,33
9329,Parlor! Mini 2 - Pachinko Jikki Simulation Game,Game,33
9330,Parlor! Mini 3 - Pachinko Jikki Simulation Game,Game,33
9331,Parlor! Mini 4 - Pachinko Jikki Simulation Game,Game,33
9332,Parlor! Mini 5 - Pachinko Jikki Simulation Game,Game,33
9333,Parlor! Mini 6 - Pachinko Jikki Simulation Game,Game,33
9334,Parlor! Mini 7 - Pachinko Jikki Simulation Game,Game,33
9335,Parlor! Parlor!,Game,33
9336,Parlor! Parlor! 2,Game,33
9337,Parlor! Parlor! 3,Game,33
9338,Parlor! Parlor! 5,Game,33
9339,Parlor! Parlor! IV CR,Game,33
9340,Parodius,Game,33
9341,"Peace Keepers, The",Game,33
9342,Pebble Beach no Hatou New - Tournament Edition,Game,33
9343,PGA European Tour,Game,33
9344,PGA Tour 96,Game,33
9345,PGA Tour Golf,Game,33
9346,Phalanx,Game,33
9347,Phantom 2040,Game,33
9348,Picachu,Game,33
9349,Picross NP Vol. 1,Game,33
9350,Picross NP Vol. 2,Game,33
9351,Picross NP Vol. 3,Game,33
9352,Picross NP Vol. 4,Game,33
9353,Picross NP Vol. 5,Game,33
9354,Picross NP Vol. 6,Game,33
9355,Picross NP Vol. 7,Game,33
9356,Picross NP Vol. 8,Game,33
9357,Pieces,Game,33
9358,Pierre le Chef Is... Out to Lunch,Game,33
9359,Pikiinya!,Game,33
9360,Pilotwings,Game,33
9361,Pinball Dreams,Game,33
9362,Pinball Fantasies,Game,33
9363,Pink Goes to Hollywood,Game,33
9364,Pinkie,Game,33
9365,Pinocchio,Game,33
9366,Pipe Dream,Game,33
9367,"Pirates of Dark Water, The",Game,33
9368,Pit-Fighter,Game,33
9369,Pitfall - The Mayan Adventure,Game,33
9370,Plok,Game,33
9371,Pocky & Rocky,Game,33
9372,Pocky & Rocky 2,Game,33
9373,Pokemon Stadium,Game,33
9374,Pokonyan! - Henpokorin Adventure,Game,33
9375,Pop'n TwinBee,Game,33
9376,Pop'n TwinBee - Rainbow Bell Adventures,Game,33
9377,Popeye - Ijiwaru Majo Sea Hag no Maki,Game,33
9378,Popful Mail,Game,33
9379,Populous,Game,33
9380,Populous II - Trials of the Olympian Gods,Game,33
9381,Porky Pig's Haunted Holiday,Game,33
9382,Power Drive,Game,33
9383,Power Instinct,Game,33
9384,Power Lode Runner,Game,33
9385,Power Moves,Game,33
9386,Power of the Hired,Game,33
9387,Power Piggs of the Dark Age,Game,33
9388,Power Rangers,Game,33
9389,Power Rangers Zeo - Battle Racers,Game,33
9390,Power Slide,Game,33
9391,Power Soukoban,Game,33
9392,PowerFest 94 - Ken Griffey Jr. Presents Major League Baseball,Game,33
9393,PowerFest 94 - Scoring,Game,33
9394,PowerFest 94 - Super Mario Bros. - The Lost Levels,Game,33
9395,PowerFest 94 - Super Mario Kart,Game,33
9396,PowerMonger,Game,33
9397,Prehistorik Man,Game,33
9398,Primal Rage,Game,33
9399,Prime,Game,33
9400,Prince of Persia,Game,33
9401,Prince of Persia 2,Game,33
9402,Princess Maker - Legend of Another World,Game,33
9403,Princess Minerva,Game,33
9404,Pro Action Replay,Game,33
9405,Pro Action Replay MK2,Game,33
9406,Pro Action Replay MK3,Game,33
9407,Pro Kishi Jinsei Simulation - Shougi no Hanamichi,Game,33
9408,Pro Mahjong Kiwame,Game,33
9409,Pro Mahjong Kiwame II,Game,33
9410,Pro Mahjong Kiwame III,Game,33
9411,Pro Mahjong Tsuwamono,Game,33
9412,Pro Quarterback,Game,33
9413,Pro Sport Hockey,Game,33
9414,Pro Yakyuu Nettou Puzzle Stadium,Game,33
9415,Pro Yakyuu Star,Game,33
9416,Psycho Dream,Game,33
9417,Push-Over,Game,33
9418,Putty Squad,Game,33
9419,Puzzle Bobble - Bust-A-Move,Game,33
9420,Puzzle Nintama Rantarou - Ninjutsu Gakuen Puzzle Taikai no Dan,Game,33
9421,Puzzle'n Desu!,Game,33
9422,Q-bert 3,Game,33
9423,R-Type III,Game,33
9424,Race Drivin',Game,33
9425,Radical Psycho Machine Racing,Game,33
9426,Radical Rex,Game,33
9427,Raiden Trad,Game,33
9428,Rampart,Game,33
9429,Ranma 1-2,Game,33
9430,Ranma 1-2 - Akanekodan Teki Hihou,Game,33
9431,Ranma 1-2 - Chougi Ranbu Hen,Game,33
9432,Ranma 1-2 - Ougi Jaanken,Game,33
9433,Rap Basketball,Game,33
9434,Rap Jam - Volume One,Game,33
9435,Realm,Game,33
9436,Rejoice - Aretha Oukoku no Kanata,Game,33
9437,Relief Pitcher,Game,33
9438,"Ren & Stimpy Show, The - Buckeroo$!",Game,33
9439,"Ren & Stimpy Show, The - Fire Dogs",Game,33
9440,"Ren & Stimpy Show, The - Time Warp",Game,33
9441,"Ren & Stimpy Show, The - Veediots!",Game,33
9442,Rendering Ranger R2,Game,33
9443,Res Arcana - Diana Ray - Uranai no Meikyuu,Game,33
9444,Reverse Kids,Game,33
9445,Revolution X,Game,33
9446,Rex Ronan - Experimental Surgeon,Game,33
9447,RHI Roller Hockey '95,Game,33
9448,Riddick Bowe Boxing,Game,33
9449,Rin Kaihou Kudan no Igo Taidou,Game,33
9450,Ring ni Kakero,Game,33
9451,Rise of the Phoenix,Game,33
9452,Rise of the Robots,Game,33
9453,Rival Turf,Game,33
9454,Road Riot 4WD,Game,33
9455,RoboCop 3,Game,33
9456,RoboCop versus The Terminator,Game,33
9457,Robotrek,Game,33
9458,Rock n' Roll Racing,Game,33
9459,"Rocketeer, The",Game,33
9460,Rockman & Forte,Game,33
9461,Rocko's Modern Life - Spunky's Dangerous Day,Game,33
9462,Rocky Rodent,Game,33
9463,Roger Clemens' MVP Baseball,Game,33
9464,Rokudenashi Blues - Taiketsu! Tokyo Shitennou,Game,33
9465,Romance of the Three Kingdoms II,Game,33
9466,Romance of the Three Kingdoms III - Dragon of Destiny,Game,33
9467,Romance of the Three Kingdoms IV - Wall of Fire,Game,33
9468,Romancing Sa-Ga,Game,33
9469,Romancing Sa-Ga 2,Game,33
9470,Romancing Sa-Ga 3,Game,33
9471,RPG Tsukuru - Super Dante,Game,33
9472,RPG Tsukuru 2,Game,33
9473,Rudra no Hihou,Game,33
9474,Ruin Arm,Game,33
9475,Run Saber,Game,33
9476,Ryuuki Heidan Danzarb,Game,33
9477,Ryuuko no Ken 2,Game,33
9478,S.O.S - Sink or Swim,Game,33
9479,Saibara Rieko no Mahjong Hourouki,Game,33
9480,Saikousoku Shikou Shougi Mahjong,Game,33
9481,Saikyou - Takada Nobuhiko,Game,33
9482,Sakurai Shouichi no Jankiryuu Mahjong Hisshouhou,Game,33
9483,Same Game,Game,33
9484,Samsara Naga 2,Game,33
9485,Samurai Shodown,Game,33
9486,Sangokushi Eiketsuden,Game,33
9487,Sangokushi Seishi - Tenbu Spirits,Game,33
9488,Sankyo Fever! Fever!,Game,33
9489,Sanrio Shanghai,Game,33
9490,Sanrio World Smash Ball!,Game,33
9491,Sanspo Fishing - Keiryuu Ou,Game,33
9492,Saturday Night Slam Masters,Game,33
9493,Scooby-Doo Mystery,Game,33
9494,SD F-1 Grand Prix,Game,33
9495,SD Gundam - Power Formation Puzzle,Game,33
9496,SD Gundam G Next,Game,33
9497,SD Gundam Gaiden - Knight Gundam Monogatari - Ooinaru Isan,Game,33
9498,SD Gundam Gaiden 2 - Entaku no Kishi,Game,33
9499,SD Gundam GX,Game,33
9500,SD Hiryuu no Ken,Game,33
9501,SD Kidou Senshi Gundam - V Sakusen Shidou,Game,33
9502,SD Kidou Senshi Gundam 2,Game,33
9503,SD The Great Battle - Aratanaru Chousen,Game,33
9504,SeaQuest DSV,Game,33
9505,Secret of Evermore,Game,33
9506,Secret of Mana,Game,33
9507,Seifuku Densetsu Pretty Fighter,Game,33
9508,Seijuu Maden Beasts & Blades,Game,33
9509,Seiken Densetsu 3,Game,33
9510,Sengoku Denshou,Game,33
9511,Sengoku no Hasha - Tenkafubu e no Michi,Game,33
9512,Sgt. Saunders' Combat!,Game,33
9513,"Shadow, The",Game,33
9514,Shadowrun,Game,33
9515,Shanghai - Banri no Choujou,Game,33
9516,Shanghai II - Dragon's Eye,Game,33
9517,Shanghai III,Game,33
9518,Shaq-Fu,Game,33
9519,Shichuusuimeigaku Nyuumon - Shin Tougenkyou,Game,33
9520,Shien's Revenge,Game,33
9521,Shijou Saikyou League Serie A - Ace Striker,Game,33
9522,Shijou Saikyou no Quiz Ou Ketteisen Super,Game,33
9523,Shiki Eiyuu Den - Jinryuu Densetsu,Game,33
9524,Shimono Masaki no Fishing to Bassing,Game,33
9525,Shin Ikkakusenkin,Game,33
9526,Shin Kidou Senki Gundam W - Endless Duel,Game,33
9527,Shin Mahjong,Game,33
9528,Shin Megami Tensei,Game,33
9529,Shin Megami Tensei if...,Game,33
9530,Shin Megami Tensei II,Game,33
9531,Shin Momotarou Densetsu,Game,33
9532,Shin Nekketsu Kouha - Kunio-tachi no Banka,Game,33
9533,Shin Nihon Pro Wrestling - Chou Senshi in Tokyo Dome - Fantastic Story,Game,33
9534,Shin Nihon Pro Wrestling Kounin - '94 Battlefield in Tokyo Dome,Game,33
9535,Shin Nihon Pro Wrestling Kounin - '95 Tokyo Dome Battle 7,Game,33
9536,Shin SD Sengokuden - Daishougun Retsuden,Game,33
9537,Shin Shougi Club,Game,33
9538,Shinchou Kouki,Game,33
9539,"Shinri Game 2, The - Magical Trip",Game,33
9540,"Shinri Game 3, The",Game,33
9541,"Shinri Game, The - Akuma no Kokoroji",Game,33
9542,Shinseiki Odysselya,Game,33
9543,Shinseiki Odysselya II,Game,33
9544,Shinzui Taikyoku Igo - Go Sennin,Game,33
9545,Shiroi Ring e - Twinkle Little Star,Game,33
9546,Shodai Nekketsu Kouha Kunio-kun,Game,33
9547,Shodan Morita Shougi,Game,33
9548,Shodani Nintei - Shodan Pro Mahjong,Game,33
9549,Shooter,Game,33
9550,Shougi Club,Game,33
9551,Shougi Fuurinkazan,Game,33
9552,Shougi Saikyou,Game,33
9553,Shougi Saikyou II - Jissen Taikyoku Hen,Game,33
9554,Shougi Zanmai,Game,33
9555,Shounen Ashibe - Goma-chan no Yuuenchi Daibouken,Game,33
9556,Shounen Ninja Sasuke,Game,33
9557,"Shounin yo, Taishi o Idake!!",Game,33
9558,Shuushoku Game,Game,33
9559,Sid Meier's Civilization,Game,33
9560,Side Pocket,Game,33
9561,Silva Saga II - The Legend of Light and Darkness,Game,33
9562,SimAnt - The Electronic Ant Colony,Game,33
9563,SimCity,Game,33
9564,SimCity 2000 - The Ultimate City Simulator,Game,33
9565,SimCity Jr.,Game,33
9566,SimEarth - The Living Planet,Game,33
9567,"Simpsons, The - Bart's Nightmare",Game,33
9568,Simulation Pro Yakyuu,Game,33
9569,Skuljagger - Revolt of the Westicans,Game,33
9570,Skyblazer,Game,33
9571,Slayers,Game,33
9572,SM Choukyoushi Hitomi,Game,33
9573,SM Choukyoushi Hitomi - Bangai Hen,Game,33
9574,SM Choukyoushi Hitomi - Bangai Hen 2 - Maki no Love Love Panic,Game,33
9575,SM Choukyoushi Hitomi Vol. 2 Remix,Game,33
9576,SM Choukyoushi Hitomi Vol. 3,Game,33
9577,Smart Ball,Game,33
9578,Smash Tennis,Game,33
9579,"Smurfs Travel the World, The",Game,33
9580,"Smurfs, The",Game,33
9581,SNES Burn-in Test Cartridge,Game,33
9582,Snoopy Concert,Game,33
9583,Snow White in Happily Ever After,Game,33
9584,Soccer Kid,Game,33
9585,Soccer Shootout,Game,33
9586,Solid Runner,Game,33
9587,Song Master,Game,33
9588,Sonic Blast Man,Game,33
9589,Sonic Blast Man II,Game,33
9590,Soreyuke Ebisumaru Karakuri Meiro - Kieta Goemon no Nazo!!,Game,33
9591,SOS,Game,33
9592,Sotsugyou Bangai Hen - Nee Mahjong Shiyo!,Game,33
9593,Sougou Kakutougi - Astral Bout,Game,33
9594,Sougou Kakutougi - Astral Bout 2 - The Total Fighters,Game,33
9595,Sougou Kakutougi Rings - Astral Bout 3,Game,33
9596,Soukou Kihei Votoms - The Battling Road,Game,33
9597,Soul & Sword,Game,33
9598,Soul Blade,Game,33
9599,Soul Blazer,Game,33
9600,Sound Factory,Game,33
9601,Sound Novel Tsukuru,Game,33
9602,Space Ace,Game,33
9603,Space Football - One on One,Game,33
9604,Space Invaders,Game,33
9605,Spanky's Quest,Game,33
9606,Spark World,Game,33
9607,Sparkster,Game,33
9608,Spectre,Game,33
9609,Speed Racer in My Most Dangerous Adventures,Game,33
9610,Speedy Gonzales - Los Gatos Bandidos,Game,33
9611,SpellCraft - Aspects of Valor,Game,33
9612,Spider-Man,Game,33
9613,Spider-Man - Venom - Maximum Carnage,Game,33
9614,Spider-Man - X-Men - Arcade's Revenge,Game,33
9615,Spindizzy Worlds,Game,33
9616,Spirou,Game,33
9617,"Sporting News Baseball, The",Game,33
9618,Sports Illustrated Championship Football & Baseball,Game,33
9619,Spriggan Powered,Game,33
9620,Sprinter Monogatari - Mezase!! Ikkakusenkin,Game,33
9621,Squaresoft Mode 7 Demo,Game,33
9622,St. Andrews - Eikou to Rekishi no Old Course,Game,33
9623,Stable Star - Kyuusha Monogatari,Game,33
9624,Star Fox 2,Game,33
9625,Star Ocean,Game,33
9626,Star Trek - Deep Space Nine - Crossroads of Time,Game,33
9627,Star Trek - Starfleet Academy - Starship Bridge Simulator,Game,33
9628,Star Trek - The Next Generation - Future's Past,Game,33
9629,Stardust Suplex,Game,33
9630,Stargate,Game,33
9631,Starwing,Game,33
9632,Stealth,Game,33
9633,Steel Talons,Game,33
9634,Sterling Sharpe - End 2 End,Game,33
9635,Steven Seagal Is The Final Option,Game,33
9636,Stone Protectors,Game,33
9637,Street Combat,Game,33
9638,Street Fighter Alpha 2,Game,33
9639,Street Fighter EX,Game,33
9640,Street Fighter II,Game,33
9641,Street Fighter II Turbo,Game,33
9642,Street Racer,Game,33
9643,Street Sports - Jammit,Game,33
9644,Street Sports - Street Hockey '95,Game,33
9645,Striker,Game,33
9646,Stunt Race FX,Game,33
9647,Sufami Turbo,Game,33
9648,Sugoi Hebereke,Game,33
9649,Sugoro Quest++ - Dicenics,Game,33
9650,Sugoroku Ginga Senki,Game,33
9651,Sunset Riders,Game,33
9652,Supapoon,Game,33
9653,Supapoon DX,Game,33
9654,Super 3D Noah's Ark,Game,33
9655,Super 8,Game,33
9656,Super Adventure Island,Game,33
9657,Super Adventure Island II,Game,33
9658,Super Air Diver,Game,33
9659,Super Air Diver 2,Game,33
9660,Super Aleste,Game,33
9661,Super B.C. Kid,Game,33
9662,Super Back to the Future Part II,Game,33
9663,Super Baken Ou '95,Game,33
9664,Super Baseball Simulator 1.000,Game,33
9665,Super Bases Loaded,Game,33
9666,Super Bases Loaded 2,Game,33
9667,Super Bases Loaded 3 - License to Steal,Game,33
9668,Super Batter Up,Game,33
9669,Super Battleship,Game,33
9670,Super Battletank 2,Game,33
9671,Super Big 2,Game,33
9672,Super Bikkuriman,Game,33
9673,Super Birdie Rush,Game,33
9674,Super Black Bass,Game,33
9675,Super Black Bass 3,Game,33
9676,Super Bomber Man - Panic Bomber W,Game,33
9677,Super Bomber Man 4,Game,33
9678,Super Bomber Man 5,Game,33
9679,Super Bomberman,Game,33
9680,Super Bomberman 2,Game,33
9681,Super Bomberman 3,Game,33
9682,Super Bombliss,Game,33
9683,Super Bowling,Game,33
9684,Super Caesars Palace,Game,33
9685,Super Casino 2,Game,33
9686,Super Castles,Game,33
9687,Super Castlevania IV,Game,33
9688,Super Chase H.Q.,Game,33
9689,Super Chinese Fighter,Game,33
9690,Super Chinese World 2 - Uchuuichi Butou Taikai,Game,33
9691,Super Chinese World 3 - Chou Jigen Daisakusen,Game,33
9692,Super Conflict,Game,33
9693,Super Dany,Game,33
9694,Super Disc,Game,33
9695,Super Double Dragon,Game,33
9696,Super Double Yakuman,Game,33
9697,Super Double Yakuman II,Game,33
9698,Super Drift Out - World Rally Championships,Game,33
9699,Super Dunk Star,Game,33
9700,Super F1 Circus,Game,33
9701,Super F1 Circus 2,Game,33
9702,Super F1 Circus 3,Game,33
9703,Super F1 Circus Gaiden,Game,33
9704,Super Famicom Box 4S Attraction,Game,33
9705,Super Famicom Wars,Game,33
9706,Super Family Circuit,Game,33
9707,Super Family Gelaende,Game,33
9708,Super Famista 2,Game,33
9709,Super Famista 3,Game,33
9710,Super Famista 4,Game,33
9711,Super Famista 5,Game,33
9712,Super Final Match Tennis,Game,33
9713,Super Fire Pro Wrestling,Game,33
9714,Super Fire Pro Wrestling - Queen's Special,Game,33
